,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_dodge_active,shot_taker_double_jump_active,shot_taker_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_jump_active,team_mate_dodge_active,team_mate_double_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost_collect,opp_2_handbrake
130,7371,234.0,False,True,1,3643.4650738845976,599.8599853515625,1508.5899658203125,106.69000244140625,-4470.5999755859375,15499.100341796875,2381.1000061035156,-1741.9999694824219,4881.199951171875,-1861.3999938964844,1.0,0.6413321791316415,-0.2521071607677031,0.1689085720022088,76561198039309853,enpitsu,27.0,678.3599853515625,1357.6400146484375,17.049999237060547,-6339.4000244140625,10653.399658203125,3.700000047683716,-0.0,-0.09999999776482582,2350.399932861328,255.0,128.0,,-0.01672694203590112,0.9724483473556946,2.5315873956586958e-05,True,2,False,2,31.0,False,,bf81d8692db,games5425898691,19.0,2163.510009765625,1456.489990234375,16.989999771118164,-2618.3999633789062,22211.69921875,5.299999713897705,-0.0,-0.5000000074505806,1556.0000610351562,255.0,251.0,,-0.009588846645586025,1.4171689172215471,0.00018706524238793512,True,False,False,False,198.0,False,,Pewoxxx,bcaef2d48fb,20.0,-429.8299865722656,1567.1800537109375,17.010000228881836,9270.30029296875,12067.19970703125,2.800000011920929,0.5999999865889549,0.7000000029802322,-1920.2000427246094,255.0,0.0,False,-0.009595822201956424,2.2751436413274324,-0.00012064937974286555,True,0.0,False,4,False,4,,BasarDouble,b0bece63a4b,16.0,-1904.52001953125,4237.72021484375,17.030000686645508,8590.2001953125,11099.89990234375,0.19999999552965164,-0.9000000357627869,-1.1999999731779099,-1620.5000305175781,220.0,0.0,-0.009582986843296459,2.246218143096342,-0.00022776394772164858,True,255.0,False,False,False,False,,
131,7409,235.0,False,True,1,1803.9125084325399,52.29999923706055,3545.550048828125,97.69000244140625,456.89998626708984,22059.19921875,-215.10000228881836,-51.30000114440918,-2662.39990234375,-2239.600067138672,1.0,0.5068681145883247,1.548730433671663,3.0259049000785536,76561198039309853,enpitsu,28.0,31.6200008392334,3404.72998046875,100.47000122070312,-49.099998474121094,21036.4990234375,183.29999923706055,-4391.700134277344,3042.5,1305.8000183105469,255.0,0.0,,-0.8371027151049393,0.7843467776687634,1.282439811380844,True,3,False,4,22.0,False,,bf81d8692db,games5425898691,19.0,466.5799865722656,3992.68994140625,16.989999771118164,-14963.499755859375,17466.800537109375,2.800000011920929,-0.5999999865889549,0.7000000029802322,1469.7999572753906,255.0,255.0,,-0.00959913167390014,0.8308344618325231,0.00014690722792304252,True,False,False,False,217.2729375798215,True,,Pewoxxx,bcaef2d48fb,20.0,1615.1800537109375,2901.659912109375,186.11000061035156,15460.899658203125,11332.5,-956.8000030517578,-3099.8001098632812,952.6999664306641,481.1000061035156,255.0,128.0,,0.5538286699812467,2.9138455838977464,0.8580865707424278,True,,False,6,False,6,,BasarDouble,b0bece63a4b,16.0,-300.260009765625,4116.75,19.489999771118164,12100.50048828125,-9735.800170898438,2956.7001342773438,-0.7999999821186066,0.5000000074505806,-105.60000419616699,255.0,128.0,-0.009600697633801879,-2.4516846880773304,0.00015602427674305701,True,222.0,False,False,False,3,,
132,7542,240.0,False,False,0,4485.234129833486,-3274.929931640625,1337.6300048828125,111.94000244140625,14150.0,3276.199951171875,3945.10009765625,-1226.9999694824219,-1354.9000549316406,-5714.69970703125,0.0,0.509215415063601,-2.7457847154068613,1.8333339961051764,bcaef2d48fb,Pewoxxx,19.0,-3411.389892578125,1425.27001953125,16.540000915527344,16217.80029296875,15459.599609375,-145.10000228881836,-93.29999923706055,-1080.2999877929688,-2663.3999633789062,255.0,0.0,,-0.009199329191328268,0.6412985256784712,-0.018739229006865882,True,6,False,6,0.0,True,,b0bece63a4b,BasarDouble,17.0,-2685.510009765625,-1005.0,16.889999389648438,-524.5000076293945,5841.300048828125,28.599998950958252,3.8999998569488525,26.90000057220459,-1619.4000244140625,255.0,0.0,,0.009861896003355707,1.7035690660367147,-0.00215818549800502,True,8,6,False,198.0,False,,enpitsu,76561198039309853,28.0,-3003.580078125,-1200.9599609375,17.049999237060547,5792.2998046875,-866.8000030517578,3.4999999403953552,-0.09999999776482582,0.0,2238.9999389648438,255.0,255.0,False,0.01664844973735879,-0.17658613794824432,5.8942361062888835e-05,True,20.0,False,6,False,6,,games5425898691,bf81d8692db,19.0,927.8699951171875,4034.27001953125,17.010000228881836,-7345.10009765625,17933.399658203125,2.5999999046325684,-1.4000000059604645,1.899999976158142,371.8000030517578,128.0,195.0,0.009595642531106313,1.958905395150102,3.527273574256851e-05,True,169.0,False,4,False,4,,
133,7613,243.0,False,True,0,3131.9785930310018,-167.80999755859375,2093.85009765625,99.44000244140625,-889.1000366210938,13802.099609375,4820.10009765625,2113.699951171875,1597.5,5383.3001708984375,0.0,-0.23975308416248636,1.9567946196865413,-3.040302148998184,b0bece63a4b,BasarDouble,17.0,-101.38999938964844,1951.68994140625,17.010000228881836,10483.699951171875,18001.500244140625,2.800000011920929,-0.3999999910593033,-0.5000000074505806,1863.3000183105469,128.0,255.0,,0.009631107198676688,1.1062929361171396,8.186989285078429e-05,True,6,False,8,104.0,False,,bcaef2d48fb,Pewoxxx,19.0,-3879.889892578125,3940.429931640625,51.5099983215332,-6212.1002197265625,-13325.999755859375,-357.59998321533203,51.19999885559082,-395.40000915527344,2251.9000244140625,255.0,255.0,,0.056321812644713545,-1.9711489560657636,-0.5519595658852554,True,6,6,False,188.0,False,,enpitsu,76561198039309853,27.0,-3589.7099609375,1674.8199462890625,17.040000915527344,-1873.3000183105469,15546.500244140625,8.899999856948853,-4.900000095367432,2.5,-639.5000076293945,255.0,128.0,False,0.016512448787408776,1.6543243882975858,0.0001096239334264075,True,20.0,False,8,False,8,,games5425898691,bf81d8692db,19.0,437.8999938964844,4636.10986328125,17.010000228881836,554.7000122070312,-93.90000343322754,2.7000001072883606,-0.5000000074505806,-1.5999999642372131,0.0,0.0,128.0,0.009639924869891821,2.9736846829623187,-2.62037040439433e-05,True,169.0,False,4,False,4,,
134,7638,244.0,True,True,0,1901.276136593941,-248.99000549316406,3352.199951171875,264.3800048828125,1205.6999969482422,15471.700439453125,6208.599853515625,1155.6999969482422,3006.6000366210938,5062.0001220703125,0.0,0.03700394812243716,1.3126137695017812,3.077984566653383,b0bece63a4b,BasarDouble,17.0,-253.11000061035156,3249.35009765625,109.91999816894531,-5928.2000732421875,13492.5,5325.999755859375,-0.09999999776482582,0.0,5.699999928474426,174.0,128.0,,0.00959313061760645,1.987208176628157,-8.515922757996153e-06,True,6,4,10,117.0,False,,bcaef2d48fb,Pewoxxx,19.0,-3343.9599609375,3071.2900390625,55.369998931884766,12406.400146484375,5033.999938964844,2437.100067138672,-597.0999908447266,233.50000381469727,1180.5999755859375,255.0,0.0,,0.01843764736842998,-0.19710124276995303,-0.07097523242429436,True,6,6,False,188.0,False,,enpitsu,76561198039309853,28.0,-3492.89990234375,2961.389892578125,39.040000915527344,4065.7000732421875,8007.5,1815.0999450683594,723.4999847412109,-418.6000061035156,-3286.099853515625,255.0,128.0,False,-0.03222921161278836,1.3066922758226036,-0.02382298089174164,True,3.155328981338005,True,8,False,8,,games5425898691,bf81d8692db,19.0,496.70001220703125,4642.22998046875,52.15999984741211,-4086.300048828125,1463.800048828125,3604.2999267578125,215.30000686645508,587.9000091552734,-275.49999237060547,255.0,129.0,-0.00896888154873451,2.772884680921819,0.0008437855548859174,True,165.86725165254327,True,4,False,6,,
135,7935,245.0,False,False,1,5232.401416017998,6.730000019073486,-16.280000686645508,92.5999984741211,1307.5,840.6999969482422,104.89999771118164,241.8000030517578,496.30001068115234,-3917.60009765625,1.0,0.0580808210712032,0.4382390699790673,-0.008145416198133554,bf81d8692db,games5425898691,19.0,-47.77000045776367,-134.3000030517578,78.8499984741211,-3724.4000244140625,-65.70000171661377,-331.3999938964844,-2648.5000610351562,720.1999664306641,2789.4000244140625,128.0,125.0,,-1.5657757119129057,-0.31803262397162385,2.140942691731562,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,-0.0,-4608.0,16.690000534057617,-0.0,-0.0,66.19999885559082,5.899999737739563,-0.0,0.0,,,,-0.017174096474047836,1.5708140605409004,-1.5274963629418782e-07,True,False,False,False,85.0,False,,Pewoxxx,bcaef2d48fb,19.0,3097.06005859375,4188.4599609375,17.010000228881836,8689.199829101562,12374.89990234375,3.400000035762787,-0.09999999776482582,-0.5000000074505806,3308.900146484375,255.0,255.0,False,-0.009597956586887944,1.9098360900440927,4.459069386251449e-05,True,255.0,False,False,False,False,,BasarDouble,b0bece63a4b,16.0,49.060001373291016,111.52999877929688,96.94999694824219,4295.10009765625,-1108.1999969482422,842.0999908447266,3757.2000122070312,-1569.7000122070312,2973.5000610351562,255.0,203.0,-1.4701148823081576,1.7186508894474881,-3.0452762583106536,True,31.0,False,3,False,4,,
136,7944,245.0,False,False,1,5203.255190263579,59.099998474121094,4.489999771118164,93.13999938964844,1611.300048828125,708.7000274658203,0.0,-376.30001068115234,1347.8999328613281,-3555.10009765625,1.0,0.16328976960212138,1.5821539533342477,0.1573896297191631,bf81d8692db,games5425898691,19.0,-170.3800048828125,-156.9600067138672,108.61000061035156,-3689.2001342773438,-749.4000244140625,47.60000228881836,-4993.299865722656,2221.699981689453,-616.8000030517578,255.0,104.0,,0.6108307612794952,-1.0728739696788845,-3.0001282966614475,True,3,False,4,31.0,False,,76561198039309853,enpitsu,27.0,-0.0,-4608.0,16.690000534057617,-0.0,-0.0,66.19999885559082,5.899999737739563,-0.0,0.0,,,,-0.017174096474047836,1.5708140605409004,-1.5274963629418782e-07,True,False,False,False,85.0,False,,Pewoxxx,bcaef2d48fb,19.0,3136.10009765625,4549.9599609375,17.520000457763672,-3540.0,11835.50048828125,168.09999465942383,531.1999893188477,-443.4000015258789,3241.300048828125,255.0,255.0,True,0.005200347543458595,1.035857668901701,-0.01855201963754097,True,255.0,False,False,False,False,,BasarDouble,b0bece63a4b,16.0,210.52000427246094,131.72999572753906,118.79000091552734,4905.899963378906,785.9999847412109,-134.60000038146973,5162.19970703125,-1861.0000610351562,-370.60001373291016,255.0,128.0,0.8587034705432007,1.9951903901676529,-3.0546229208416893,True,31.0,False,3,False,4,,
137,7974,246.0,False,False,0,5248.419157181694,-209.44000244140625,-63.31999969482422,98.11000061035156,8443.200073242188,5475.5999755859375,3595.10009765625,515.099983215332,-2629.8001098632812,-2316.699981689453,0.0,0.19783117728619137,0.2450091841566908,-0.4958474991299618,b0bece63a4b,BasarDouble,16.0,-374.07000732421875,-162.0800018310547,16.989999771118164,7388.499755859375,1223.3000183105469,3.1999999284744263,0.09999999776482582,-0.09999999776482582,2016.1000061035156,255.0,255.0,,0.009538505133273376,0.13875541533002345,0.0002464227341531941,True,4,False,4,0.0,True,,bcaef2d48fb,Pewoxxx,19.0,-2278.43994140625,-4308.27001953125,17.020000457763672,8085.7000732421875,9056.699829101562,1.1999999731779099,0.19999999552965164,0.7000000029802322,0.19999999552965164,255.0,128.0,False,0.00953836576805001,0.8420517000002025,-6.146837764511828e-05,True,False,False,False,255.0,False,,enpitsu,76561198039309853,27.0,0.0,4595.259765625,17.049999237060547,0.0,-1089.1999816894531,3.0000001192092896,-0.29999999329447746,0.0,0.0,255.0,,,0.01657898387012876,-1.570819323162085,-1.900844626977788e-07,True,76.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,291.510009765625,150.0399932861328,17.010000228881836,-3346.199951171875,-1060.999984741211,2.7000001072883606,-0.7000000029802322,-1.0000000149011612,-573.6999893188477,128.0,80.0,0.00959758809120294,-2.8032931531049656,-8.488024835210121e-05,True,31.0,False,4,False,4,,
138,7982,247.0,False,False,1,5315.17090000392,-30.770000457763672,-93.75,176.9600067138672,5670.2001953125,-3157.0999145507812,9948.300170898438,2481.1000061035156,-5214.5001220703125,-1628.699951171875,1.0,0.46459486470583145,0.470696319486471,-0.3429653550703765,bf81d8692db,games5425898691,19.0,-143.97999572753906,-103.70999908447266,46.11000061035156,5964.69970703125,1852.8999328613281,3348.2000732421875,-122.29999542236328,393.69998931884766,-4.099999964237213,255.0,128.0,,-0.01795591350709127,2.8411637117523663,5.9229365808584e-06,True,4,False,6,31.0,False,,76561198039309853,enpitsu,28.0,2.009999990463257,-4513.02001953125,17.049999237060547,320.49999237060547,4530.5999755859375,3.400000035762787,-0.0,4.600000083446503,-632.9999923706055,128.0,128.0,,-0.01659584765398146,1.616312821224238,-0.00011829137145420735,True,False,False,False,76.0,False,,Pewoxxx,bcaef2d48fb,19.0,2028.469970703125,4011.02001953125,17.020000457763672,-7180.5999755859375,-10745.10009765625,1.5000000596046448,2.3999999463558197,3.4999999403953552,1683.3000183105469,255.0,128.0,False,-0.009563452963401227,-1.0195493993845053,0.00017336124254518505,True,255.0,False,False,False,False,,BasarDouble,b0bece63a4b,16.0,182.7899932861328,65.19000244140625,17.010000228881836,-7090.0,-4979.5001220703125,4.699999988079071,-0.7000000029802322,-7.400000095367432,-1302.5,255.0,0.0,-0.009171856146074327,-0.6745505261441167,-0.0008369606694531962,True,0.0,False,4,False,4,,
139,8066,250.0,False,True,0,4156.307243734682,-1597.1500244140625,1043.260009765625,137.82000732421875,11469.3994140625,26646.8994140625,-6663.3001708984375,-2596.7999267578125,5195.8001708984375,-1102.9000091552734,0.0,-0.7602102518563943,-0.6284236849335771,0.19853990396544907,bcaef2d48fb,Pewoxxx,19.0,-1706.0799560546875,815.3300170898438,139.4499969482422,1148.0999755859375,22917.099609375,313.0999946594238,-5492.5,188.4000015258789,-214.79999542236328,255.0,0.0,,1.1851351553151392,1.4399766200994988,-0.06092666980055057,True,3,False,4,151.0,False,,b0bece63a4b,BasarDouble,16.0,2657.4599609375,85.37000274658203,16.989999771118164,17893.699951171875,3.8999998569488525,5.5000001192092896,1.8000000715255737,-1.7000000178813934,-1.0000000149011612,255.0,128.0,,0.009694492875974323,0.00010200788102625805,-0.00010200788102625805,True,6,6,False,0.0,True,,enpitsu,76561198039309853,28.0,-728.8200073242188,3029.27001953125,17.049999237060547,1153.8999938964844,6858.0999755859375,3.1999999284744263,0.0,-1.0000000149011612,18.600000143051147,0.0,128.0,,0.01690903039781995,-1.732878782877136,-9.49604035189723e-05,True,79.0,False,False,False,False,,games5425898691,bf81d8692db,19.0,58.810001373291016,2200.010009765625,25.700000762939453,-2084.499969482422,12216.199951171875,-2115.0,-3327.6998901367188,2882.9998779296875,-315.0,255.0,114.0,-0.04794649603294971,1.8566083486869651,-0.299471580928195,True,31.0,False,8,False,8,,
140,8093,251.0,False,False,1,8387.933234616045,645.0999755859375,-3244.179931640625,232.0,13168.699951171875,-4503.0999755859375,6443.4002685546875,4267.099914550781,-4206.099853515625,315.6999969482422,1.0,0.4545058911569929,0.756196175041952,0.5078066497334839,bf81d8692db,games5425898691,19.0,550.0399780273438,-3350.909912109375,163.27999877929688,10420.30029296875,-10681.8994140625,27.5,-3037.0001220703125,4022.0001220703125,2201.999969482422,255.0,166.0,,-1.1260272536211933,-2.7185281442762075,-0.9465597655397117,True,9,False,10,61.0,False,,76561198039309853,enpitsu,27.0,406.5799865722656,-3822.14990234375,55.16999816894531,-5957.9998779296875,-4574.599914550781,3651.300048828125,-406.89998626708984,589.0999984741211,-114.39999580383301,255.0,128.0,,-0.03996219123200235,2.5371526474315784,0.000574366671616454,True,2,1,False,70.0,False,,Pewoxxx,bcaef2d48fb,19.0,1733.68994140625,-2921.989990234375,26.940000534057617,-216.39999389648438,-20372.2998046875,-3330.4998779296875,2638.2000732421875,-633.3000183105469,1988.3000183105469,255.0,255.0,,0.0910047561002626,-1.4397283273794674,-0.04850935399826647,True,182.0,False,4,False,4,,BasarDouble,b0bece63a4b,17.0,-3995.3798828125,747.3099975585938,76.6500015258789,126.89999580383301,15918.900146484375,51.500000953674316,-1375.8999633789062,165.79999923706055,-1413.0000305175781,234.0,0.0,-0.036095000193210096,1.6006836811657565,0.7477595136518451,True,255.0,False,6,False,6,,
141,8221,255.0,False,False,1,9315.189918638958,3689.300048828125,-3746.52001953125,104.0999984741211,-11379.300537109375,9089.400024414062,800.5999755859375,877.0999908447266,3726.099853515625,-2434.9000549316406,1.0,0.36668796974189904,-2.50018664018456,-3.1266116789820395,bf81d8692db,games5425898691,19.0,3826.969970703125,-3824.2099609375,16.940000534057617,-10030.800170898438,-117.5,-2612.60009765625,-4292.60009765625,-34.40000057220459,-2190.0,128.0,0.0,,-0.12222702541305534,0.02402982258830989,0.0851116076585878,True,10,False,10,42.0,False,,76561198039309853,enpitsu,28.0,55.619998931884766,-5092.33984375,17.049999237060547,-1367.2999572753906,7822.9998779296875,3.1999999284744263,-0.5999999865889549,-0.0,0.0,255.0,128.0,False,-0.016603450055405585,1.3977217841543863,-6.973617534601533e-06,True,2,2,False,61.0,False,,Pewoxxx,bcaef2d48fb,19.0,3671.010009765625,-3628.669921875,16.079999923706055,-10310.0,7922.5,187.09999084472656,6.1000001430511475,-167.39999771118164,-2169.1000366210938,128.0,0.0,False,-0.0019407227303932038,0.7092047600280929,0.005971850508764479,True,233.0,False,4,False,4,,BasarDouble,b0bece63a4b,17.0,2887.360107421875,2624.7900390625,17.010000228881836,9551.900024414062,-13852.60009765625,2.7000001072883606,-2.0999999344348907,3.100000023841858,-701.6000366210938,255.0,28.0,-0.00959355933861283,-2.16467500826992,1.532857991093427e-05,True,255.0,False,8,False,8,,
142,8256,257.0,False,False,1,7971.351306771714,2387.199951171875,-2690.6298828125,93.1500015258789,-8797.7001953125,7310.3997802734375,0.0,-3100.4998779296875,-2242.5,-2434.9000549316406,1.0,-0.7637247743967354,0.8594835807128672,2.622557631960031,bf81d8692db,games5425898691,19.0,2491.530029296875,-2895.27001953125,17.010000228881836,-10186.699829101562,10052.999877929688,2.8999999165534973,-0.5000000074505806,0.5000000074505806,-1968.6000061035156,128.0,0.0,,-0.009644714660256818,0.8312248634893641,-9.915144846153707e-05,True,10,False,10,0.0,False,,76561198039309853,enpitsu,28.0,236.39999389648438,-3844.159912109375,17.049999237060547,5862.19970703125,10100.900268554688,3.700000047683716,-0.7999999821186066,-1.5000000596046448,1945.5000305175781,255.0,128.0,False,-0.01671796451761544,2.084633274945243,0.0003093342351372261,True,2,2,False,92.0,False,,Pewoxxx,bcaef2d48fb,19.0,3823.449951171875,-2328.97998046875,17.459999084472656,980.9999847412109,14168.00048828125,83.4000015258789,-134.89999771118164,-320.99998474121094,2218.8999938964844,255.0,255.0,False,-0.010050379523349499,1.5751913795018821,-0.016448663336332416,True,192.25092472825,True,4,False,4,,BasarDouble,b0bece63a4b,17.0,2541.9599609375,817.2100219726562,17.010000228881836,-10922.5,-10809.599609375,2.5999999046325684,0.5000000074505806,0.5999999865889549,-22.100000381469727,255.0,128.0,-0.009603871614916042,-0.7769496882327275,7.753203539795132e-05,True,255.0,False,8,False,8,,
143,8260,257.0,False,False,1,7834.832818089665,2250.72998046875,-2576.820068359375,93.1500015258789,-8455.2001953125,7075.9002685546875,0.0,-3645.5999755859375,-3064.2001342773438,-2434.9000549316406,1.0,-1.399509457292591,1.8737303249098354,1.9689237052702229,bf81d8692db,games5425898691,19.0,2346.169921875,-2727.22998046875,17.010000228881836,-8732.5,11011.700439453125,2.5999999046325684,2.5999999046325684,-3.1999999284744263,-70.0,255.0,94.0,,-0.009589229182325831,0.905021596908853,0.00014299082972524916,True,10,False,10,0.0,False,,76561198039309853,enpitsu,27.0,305.57000732421875,-3670.389892578125,17.049999237060547,3108.2000732421875,11610.50048828125,3.1999999284744263,-1.0999999940395355,-5.199999809265137,1113.7000274658203,255.0,255.0,False,-0.016726848083601312,1.7683264543887016,-0.0001776643122351412,True,2,2,False,79.46112694022476,True,,Pewoxxx,bcaef2d48fb,19.0,3782.239990234375,-2048.60009765625,16.81999969482422,-5066.199951171875,14653.399658203125,-16.100000143051147,6.700000166893005,91.40000343322754,2063.9999389648438,255.0,255.0,False,-0.008751431563022966,1.1686068364988011,0.0024847640818731077,True,179.71205166847474,True,4,False,4,,BasarDouble,b0bece63a4b,17.0,2335.360107421875,607.780029296875,17.010000228881836,-10165.10009765625,-11433.00048828125,2.800000011920929,-0.09999999776482582,-0.0,1531.9999694824219,255.0,246.0,-0.009598514169173998,-0.8604157866204084,0.00023171268895281184,True,255.0,False,8,False,8,,
144,8269,257.0,False,False,1,7421.137860870127,1919.8599853515625,-2210.169921875,93.9000015258789,-10378.399658203125,11924.3994140625,269.50000762939453,-1014.5999908447266,-3212.9998779296875,781.9000244140625,1.0,-0.6124689008257047,3.1313665186364985,0.616194684122547,bf81d8692db,games5425898691,19.0,2124.31005859375,-2366.60009765625,16.90999984741211,-6804.0997314453125,12070.699462890625,5.5000001192092896,-1.5999999642372131,18.899999856948853,1237.2000122070312,255.0,255.0,,-0.01096910699919137,1.064761118393154,0.0005193463511240748,True,10,False,10,0.0,False,,76561198039309853,enpitsu,28.0,341.8699951171875,-3212.340087890625,17.049999237060547,-1644.7999572753906,15023.800048828125,-1.5000000596046448,0.3999999910593033,-5.600000023841858,853.4999847412109,255.0,128.0,False,-0.016781611699482526,1.4084322756081622,-0.0002191605555860263,True,2,2,False,51.30388826195913,True,,Pewoxxx,bcaef2d48fb,19.0,3427.330078125,-1613.199951171875,17.0,-14481.99951171875,10721.400146484375,1.5000000596046448,-0.19999999552965164,0.09999999776482582,331.3999938964844,255.0,128.0,False,-0.00958977235341608,0.602786435131237,-0.00017332260584162896,True,151.5548129902091,True,4,False,4,,BasarDouble,b0bece63a4b,17.0,2071.989990234375,244.4499969482422,17.010000228881836,-8912.19970703125,-13451.199951171875,0.29999999329447746,-0.29999999329447746,-0.3999999910593033,18.899999856948853,255.0,128.0,-0.0096015525784135,-0.9882978600207761,-6.669990553908274e-05,True,239.3473636334942,True,8,False,8,,
145,8289,258.0,False,False,1,6564.674839967055,1221.0999755859375,-1416.6199951171875,93.13999938964844,-9307.39990234375,10425.2001953125,0.0,-3749.5999145507812,-4639.4000244140625,644.4999694824219,1.0,-0.028303569930169553,1.3055116839224408,-2.306357878902437,bf81d8692db,games5425898691,19.0,1245.9000244140625,-1638.06005859375,99.87999725341797,-15967.7001953125,10728.499755859375,-164.40000534057617,-2715.7000732421875,-4782.200012207031,-67.1999979019165,255.0,0.0,,-1.240229158462551,-2.6608671860031405,-3.063053767395077,True,11,False,12,0.0,False,,76561198039309853,enpitsu,28.0,-96.18000030517578,-2102.949951171875,17.049999237060547,-13164.3994140625,10992.5,3.6000001430511475,-0.0,-0.0,2006.7999267578125,255.0,255.0,False,-0.01677031476337087,0.6281159847249407,2.6646582395599166e-05,True,2,2,False,41.0,False,,Pewoxxx,bcaef2d48fb,19.0,2032.9100341796875,-975.8499755859375,17.0,-21446.39892578125,8309.600219726562,1.5000000596046448,-0.5000000074505806,-0.0,0.09999999776482582,255.0,128.0,False,-0.009589117506899057,0.3696160173664737,-5.2817975778486846e-05,True,121.61448599702568,True,4,False,4,,BasarDouble,b0bece63a4b,17.0,1201.4300537109375,-992.6199951171875,61.83000183105469,-10290.0,-20433.800048828125,2356.3999938964844,4313.299865722656,-1521.300048828125,237.5,255.0,154.0,-0.10881694219507011,-1.0494938525873732,-0.010405198701678678,True,201.0,False,9,False,10,,
146,8291,258.0,False,True,0,3794.7961336605968,-1135.8299560546875,1352.7900390625,100.69999694824219,3233.2998657226562,19595.0,5479.1998291015625,4751.199951171875,1348.800048828125,3406.7001342773438,0.0,0.6012304752169434,-1.2082278017034827,-2.5994760728531956,b0bece63a4b,BasarDouble,17.0,-1097.75,1192.5699462890625,80.81999969482422,10655.0,17771.500244140625,1150.8999633789062,-5454.6002197265625,700.1999664306641,-77.39999771118164,255.0,128.0,,0.8530820929380474,0.9166837035479822,-0.28763184148396226,True,9,False,10,201.0,False,,bcaef2d48fb,Pewoxxx,19.0,-1818.550048828125,890.2999877929688,17.0,21163.798828125,-9005.10009765625,1.5999999642372131,-1.2999999523162842,0.5000000074505806,-1231.9999694824219,255.0,0.0,False,0.0095879824917023,-0.4173445698351379,-0.00021605131968860578,True,4,4,False,115.35772907349372,True,,enpitsu,76561198039309853,28.0,212.63999938964844,2022.5899658203125,17.049999237060547,14576.300048828125,-8502.5,3.6000001430511475,0.0,0.0,2025.0999450683594,255.0,255.0,False,0.01676974955149334,-0.46001523100855246,-9.330444356776947e-06,True,41.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,-1086.3900146484375,1530.8599853515625,98.19999694824219,15932.099609375,-10708.800048828125,-164.59999084472656,2703.699951171875,4789.100036621094,-60.0,255.0,0.0,0.5167391746715928,2.6338488696418954,-3.08539825964606,True,0.0,False,11,False,12,,
