,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_double_jump_active,shot_taker_boost,shot_taker_boost_active,shot_taker_jump_active,shot_taker_dodge_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_dodge_active,team_mate_double_jump_active,team_mate_jump_active,team_mate_boost,team_mate_boost_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_jump_active,opp_1_dodge_active,opp_1_double_jump_active,opp_1_boost,opp_1_boost_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_boost,opp_2_boost_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_dodge_active,opp_2_boost_collect
113,8593,241,True,True,0,2404.9407158210734,894.6599731445312,3534.610107421875,571.9299926757812,-7107.0001220703125,35684.89990234375,-2135.0,126.70000076293945,-3342.39990234375,-3027.7999877929688,0.0,-1.1549163547082626,1.570945499894238,-0.136865341699722,bf81d8692db,games5425898691,19.0,1014.280029296875,3299.64990234375,485.7699890136719,-3155.7000732421875,22293.89892578125,4692.799987792969,-3392.5,674.3000030517578,-4276.199951171875,255.0,128.0,,-0.6546116071001712,2.6098231575249295,-1.4351528305253833,True,False,72.67127732564046,True,12,11,,76561198039309853,enpitsu,26.0,-2074.030029296875,1151.1099853515625,17.049999237060547,14055.10009765625,304.50000762939453,3.0000001192092896,1.5999999642372131,0.0,1352.7999877929688,255.0,128.0,,0.01674873941106075,0.02148039588392691,0.0003039877330478502,True,6,False,6,255.0,False,,Carmine10_10,b40137d616b,11,-2204.219970703125,3273.60009765625,41.630001068115234,4473.800048828125,22086.39892578125,-2768.3999633789062,-988.4999847412109,-341.5999984741211,72.10000038146973,255.0,,,-0.04886558696302916,1.2756667687495922,0.12116891049656799,True,8,8,False,115.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-1616.3800048828125,2472.6298828125,17.010000228881836,4781.400146484375,20685.30029296875,2.0999999344348907,0.0,-0.09999999776482582,251.39999389648438,255.0,110.0,,0.009591358690610903,1.3737865993632483,-0.0001505389417115913,True,100.0,False,False,12,10,
114,8860,242,False,False,1,5270.522173772162,-26.790000915527344,-49.11000061035156,95.41999816894531,-6043.4002685546875,-1613.3999633789062,802.9000091552734,-3537.5,-1905.0,-4456.000061035156,1.0,-0.3364679855710719,0.20416635630859034,0.3154501936153605,b40137d616b,Carmine10_10,10.0,14.640000343322754,-176.97999572753906,126.54000091552734,-10794.49951171875,-4320.799865722656,4733.399963378906,4651.499938964844,-2933.9999389648438,-63.00000190734863,128.0,255.0,,0.18574342601937327,0.5734851507217519,-1.2445301434874254,True,False,0.0,False,4,3,,7119617896992381358,xHRO_FlankenTod,10.0,-2630.570068359375,-4059.75,17.010000228881836,-14188.199462890625,-4682.39990234375,2.3999999463558197,-0.5999999865889549,-0.19999999552965164,-2340.7000732421875,255.0,0.0,True,-0.009578092136751995,-0.24238476960389532,-0.00024107536661550975,True,False,False,False,0.0,False,,enpitsu,76561198039309853,26,-50.59000015258789,116.0999984741211,112.47000122070312,2258.300018310547,-5908.499755859375,1814.9000549316406,5194.000244140625,-888.3999633789062,-1575.5999755859375,255.0,0.0,,-0.7925877622097898,-2.1605771063530272,0.6236292499126744,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,2943.85009765625,4023.31005859375,17.010000228881836,15762.2998046875,-1994.7000122070312,2.3000000417232513,0.19999999552965164,-0.0,-1970.8999633789062,128.0,0.0,,-0.009639531267113722,-2.94837668382949,-2.9008808798982548e-05,True,255.0,False,False,False,False,40.0
115,8861,242,False,False,0,5154.433538765743,43.439998626708984,71.9000015258789,99.88999938964844,4913.999938964844,8262.19970703125,1440.3999328613281,2748.699951171875,1754.4999694824219,-5036.400146484375,0.0,0.4250548465967781,-0.3556530785717359,0.3995430463191472,76561198039309853,enpitsu,26.0,50.59000015258789,-116.0999984741211,112.47000122070312,-2258.300018310547,5908.499755859375,1814.9000549316406,-5194.000244140625,888.3999633789062,-1575.5999755859375,255.0,0.0,,0.7925877622097898,2.1605771063530272,0.6236292499126744,True,False,0.0,False,2,1,,bf81d8692db,games5425898691,19.0,-2943.85009765625,-4023.31005859375,17.010000228881836,-15762.2998046875,1994.7000122070312,2.3000000417232513,-0.19999999552965164,0.0,-1970.8999633789062,128.0,0.0,,0.009639531267113722,2.94837668382949,-2.9008808798982548e-05,True,False,False,False,255.0,False,,Carmine10_10,b40137d616b,10,-14.640000343322754,176.97999572753906,126.54000091552734,10794.49951171875,4320.799865722656,4733.399963378906,-4651.499938964844,2933.9999389648438,-63.00000190734863,128.0,255.0,,-0.18574342601937327,-0.5734851507217519,-1.2445301434874254,True,4,3,False,0.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,2630.570068359375,4059.75,17.010000228881836,14188.199462890625,4682.39990234375,2.3999999463558197,0.5999999865889549,0.19999999552965164,-2340.7000732421875,255.0,0.0,True,0.009578092136751995,0.24238476960389532,-0.00024107536661550975,True,0.0,False,False,False,False,
116,8862,242,False,False,1,5307.067557435121,-57.54999923706055,-80.69999694824219,102.2300033569336,-4209.599914550781,-1421.9000244140625,389.50000762939453,-3042.9998779296875,-1119.8999786376953,-5048.299865722656,1.0,-0.5052365800484983,0.49305808043237703,0.4906998539080093,b40137d616b,Carmine10_10,10.0,14.640000343322754,-176.97999572753906,126.54000091552734,-10794.49951171875,-4320.799865722656,4733.399963378906,4651.499938964844,-2933.9999389648438,-63.00000190734863,128.0,255.0,,0.18574342601937327,0.5734851507217519,-1.2445301434874254,True,False,0.0,False,4,3,,7119617896992381358,xHRO_FlankenTod,10.0,-2761.219970703125,-4095.39990234375,17.010000228881836,-14244.300537109375,-3294.8001098632812,2.3999999463558197,-1.0000000149011612,-0.09999999776482582,-2833.599853515625,255.0,0.0,False,-0.009586564747293283,0.00031905390246963914,-0.00015798022237988784,True,False,False,False,0.0,False,,enpitsu,76561198039309853,26,-32.56999969482422,67.7300033569336,121.94000244140625,2145.2000427246094,-5781.500244140625,119.39999580383301,4920.4998779296875,-1748.2000732421875,-1726.9000244140625,255.0,0.0,,-1.051266785153885,-2.712645968679179,1.5294814226755309,True,2,1,False,0.0,False,,games5425898691,bf81d8692db,19.0,2943.85009765625,4023.31005859375,17.010000228881836,15762.2998046875,-1994.7000122070312,2.3000000417232513,0.19999999552965164,-0.0,-1970.8999633789062,128.0,0.0,,-0.009639531267113722,-2.94837668382949,-2.9008808798982548e-05,True,255.0,False,False,False,False,
117,8865,242,False,False,0,5136.231871986841,101.80000305175781,101.62000274658203,99.37999725341797,6879.89990234375,7750.7000732421875,-2507.7999877929688,1800.3999328613281,-291.200008392334,-5715.999755859375,0.0,0.7552487187603121,-0.8996223801672354,0.7037096047184153,76561198039309853,enpitsu,26.0,18.190000534057617,-29.170000076293945,121.26000213623047,-2167.2999572753906,5784.69970703125,-158.80000114440918,-4891.9000244140625,1810.8999633789062,-1743.3000183105469,255.0,0.0,,0.9456048971997544,-2.9943060583676564,2.3856497247870694,True,False,0.0,False,2,1,,bf81d8692db,games5425898691,19.0,-3184.889892578125,-3949.169921875,17.010000228881836,-13215.2001953125,6564.7998046875,2.3000000417232513,0.0,0.3999999910593033,-2046.7999267578125,255.0,0.0,,0.009627012027456978,2.61495967760707,-4.1767101412901895e-05,True,False,False,False,255.0,False,,Carmine10_10,b40137d616b,10,165.91000366210938,253.72999572753906,149.86000061035156,10826.500244140625,4673.800048828125,-150.2999973297119,-4173.999938964844,2741.0000610351562,-2305.0999450683594,128.0,255.0,,-0.23952320098381713,-0.8245425758721029,-2.4170230063902243,True,4,3,False,0.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,2878.6298828125,4114.22998046875,17.010000228881836,13867.7001953125,1217.5,2.7000001072883606,0.09999999776482582,0.0,-3168.3999633789062,255.0,0.0,False,0.009588060376656877,-0.25197607568960806,-7.788890963657931e-05,True,255.0,False,False,False,False,
118,8945,245,False,False,0,4314.66343628838,1377.5899658203125,1472.969970703125,94.30000305175781,-1158.499984741211,12970.699462890625,2047.5,-3722.9000854492188,3315.7000732421875,531.1999893188477,0.0,0.38368980591221824,1.310834310772675,2.0855887275140805,76561198039309853,enpitsu,26.0,1459.050048828125,1336.5,51.11000061035156,3312.9998779296875,9355.800170898438,3123.2998657226562,-14.900000095367432,479.0999984741211,2913.599853515625,255.0,255.0,,0.01651914473509399,1.5036639023005773,0.017019002927195954,True,False,0.0,False,4,3,,bf81d8692db,games5425898691,19.0,-999.8599853515625,-2378.52001953125,17.010000228881836,11079.300537109375,14605.6005859375,1.899999976158142,0.0,0.3999999910593033,0.7999999821186066,255.0,128.0,,0.00957569802224958,0.9219853098248286,-3.266149324169588e-05,True,False,False,False,201.0,False,,Carmine10_10,b40137d616b,10,3444.070068359375,99.45999908447266,17.010000228881836,11153.399658203125,6844.0997314453125,2.3999999463558197,-0.3999999910593033,-0.09999999776482582,2286.999969482422,255.0,255.0,,0.009572000231634958,0.6182504493215085,4.975676804894858e-05,True,4,4,False,255.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,1770.0999755859375,2669.469970703125,17.010000228881836,-1886.4999389648438,-13973.599853515625,0.09999999776482582,0.0,-1.0000000149011612,-2161.199951171875,255.0,0.0,False,0.009560352724086582,-1.761350157312709,-4.759469011555291e-05,True,236.27018476045262,True,False,False,False,
119,8957,245,False,False,1,7499.45569117356,-1321.6099853515625,-2024.0799560546875,126.94000244140625,20400.2001953125,-1394.1000366210938,10313.1005859375,5070.199890136719,-1909.9000549316406,-2577.6998901367188,1.0,-0.3705151253359408,2.808579874558109,-1.5718190377568486,7119617896992381358,xHRO_FlankenTod,10.0,-1451.969970703125,-2073.02001953125,15.9399995803833,9335.2001953125,12948.699951171875,-1096.1000061035156,1814.7999572753906,3758.3999633789062,-3581.9000244140625,255.0,0.0,False,-0.01972784987670737,2.239399100768818,0.04820663833259712,True,False,198.73812470384829,True,False,False,,b40137d616b,Carmine10_10,10.0,-3725.030029296875,-545.1500244140625,17.010000228881836,-3195.2999877929688,-12799.599609375,2.0999999344348907,-0.09999999776482582,-1.0000000149011612,214.3000030517578,255.0,128.0,,-0.009567101667665442,-1.351518741993683,-0.00017814206394365924,True,4,False,4,255.0,False,,enpitsu,76561198039309853,26,-1416.31005859375,-1798.780029296875,98.37999725341797,1666.3999938964844,-12761.700439453125,-165.10000228881836,2637.0999145507812,4763.900146484375,774.5999908447266,128.0,128.0,,-0.6478204200449611,-0.4816392045750385,-2.5872467273319324,True,4,3,False,0.0,False,,games5425898691,bf81d8692db,19.0,464.4800109863281,1672.6800537109375,17.010000228881836,-11109.100341796875,-14580.6005859375,2.0000000298023224,0.5000000074505806,0.29999999329447746,-114.20000076293945,255.0,90.0,,-0.009575676560331483,-0.9207807224490431,-3.8428870224846406e-05,True,201.0,False,False,False,False,
120,9045,248,False,False,0,3737.2814957959686,-3496.75,2456.090087890625,129.32000732421875,-6304.4000244140625,27437.2998046875,2974.8001098632812,162.80000686645508,5622.1002197265625,-2089.199981689453,0.0,-0.8310677401424688,2.5169745278995195,-1.9173586836835272,bf81d8692db,games5425898691,19.0,-3360.97998046875,2174.6201171875,61.880001068115234,-12596.8994140625,18234.100341796875,3021.099853515625,-3671.300048828125,-2566.7001342773438,42.30000019073486,255.0,128.0,,0.10036064736976985,2.1816721354785202,-7.874429737205659e-06,True,False,150.0,False,4,3,,76561198039309853,enpitsu,26.0,2959.68994140625,1904.3699951171875,17.059999465942383,4695.299987792969,-13295.400390625,1.1999999731779099,-0.09999999776482582,0.3999999910593033,-24.100000858306885,255.0,128.0,,0.016777171394394774,-1.23426236182798,4.855424923333246e-05,False,4,False,4,,False,,Carmine10_10,b40137d616b,10,610.6500244140625,5022.97021484375,16.989999771118164,-17658.1005859375,12134.69970703125,4.399999976158142,-0.7999999821186066,0.0,20.59999942779541,128.0,137.0,,0.009610813094985252,2.539338021921377,-3.0417815509301795e-05,True,4,4,False,243.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,-2432.280029296875,2835.860107421875,17.010000228881836,-6194.4000244140625,12055.6005859375,2.3000000417232513,-0.19999999552965164,0.0,-2238.6000061035156,255.0,0.0,,0.009565936275168104,1.9774199543905093,-3.767085435900718e-05,True,183.0,False,False,False,False,
121,9106,251,False,False,1,10168.035142779303,1499.1600341796875,-5010.1298828125,596.6900024414062,-10273.299560546875,5960.7000732421875,8057.80029296875,1250.2999877929688,2401.699981689453,5354.1998291015625,1.0,-0.49998160460590757,-0.5356354391715312,-2.8235342889359796,7119617896992381358,xHRO_FlankenTod,10.0,1501.8699951171875,-5037.509765625,455.45001220703125,-12482.900390625,4541.7999267578125,5707.1002197265625,51.10000133514404,-1929.7000122070312,6.499999761581421,255.0,128.0,,0.18122643724942905,-0.012787927915553114,1.5604069362923672,True,False,139.15603430296787,True,4,False,,b40137d616b,Carmine10_10,11.0,694.5499877929688,-5132.56005859375,16.989999771118164,1225.999984741211,1795.0,4.399999976158142,-0.09999999776482582,-0.0,1353.0000305175781,255.0,255.0,,-0.00948745350140715,2.34436149259295,0.00011471827180656401,True,4,False,4,243.0,False,,enpitsu,76561198039309853,26,-2524.070068359375,158.77999877929688,17.059999465942383,12477.19970703125,-3702.2000122070312,1.899999976158142,0.5999999865889549,-0.0,-2274.600067138672,255.0,0.0,False,-0.016744132884058578,-2.7945237977069506,-5.9718710522075576e-05,True,4,4,False,,False,,games5425898691,bf81d8692db,19.0,3274.22998046875,-4127.259765625,16.75,-14993.900146484375,2623.2000732421875,62.60000228881836,-98.4000015258789,-75.3000020980835,1.1999999731779099,255.0,128.0,,-0.004310906814754338,0.17232388032258403,-0.0045689062865473615,True,168.48413753765885,True,False,4,4,310.0
122,9178,253,False,False,1,8882.929243717079,-1077.3299560546875,-3520.969970703125,474.30999755859375,-11847.60009765625,849.1000366210938,3302.9000854492188,95.10000228881836,2950.1998901367188,5223.699951171875,1.0,-1.0597441160525283,-2.6863384454517445,2.264467506134817,b40137d616b,Carmine10_10,11.0,-1056.3699951171875,-3478.179931640625,305.6199951171875,-8923.499755859375,5988.3001708984375,2.7000001072883606,1504.7999572753906,-3240.1998901367188,-817.6999664306641,255.0,221.0,,1.5577519408908371,0.07698088646291895,-0.845327233150171,True,False,201.0,False,6,4,,7119617896992381358,xHRO_FlankenTod,10.0,-1330.56005859375,-4048.3798828125,17.010000228881836,4193.599853515625,257.60000228881836,2.0000000298023224,3.100000023841858,0.19999999552965164,-710.8000183105469,255.0,128.0,False,-0.009468624848665464,3.0810037159209465,0.00011961955300888008,True,False,False,4,140.0,False,,enpitsu,76561198039309853,26,-1378.300048828125,-3230.5400390625,262.42999267578125,4001.9000244140625,-15954.3994140625,465.2000045776367,-29.000000953674316,1002.6000213623047,108.69999885559082,255.0,255.0,False,0.8926452115702364,-3.035035666529757,-0.7647820241219775,True,6,5,False,0.0,False,,games5425898691,bf81d8692db,19.0,-1109.56005859375,-3433.469970703125,290.8900146484375,-17238.299560546875,-3382.3001098632812,-26.400001049041748,585.2999877929688,3031.199951171875,-4551.7999267578125,255.0,128.0,,0.6536269978033515,-1.2270391213455571,2.7736178329273633,True,184.0,False,False,6,5,
123,9258,256,False,False,0,5137.941438555674,3905.7900390625,3312.090087890625,174.97000122070312,-4738.699951171875,-2098.699951171875,2128.9999389648438,-3370.10009765625,4731.9000244140625,-1500.2000427246094,0.0,0.20667094854290186,2.298521088766791,-1.9001861349861913,bf81d8692db,games5425898691,19.0,4031.510009765625,3355.27001953125,117.5199966430664,-1265.4000091552734,-7528.699951171875,-1799.1999816894531,1962.2000122070312,668.0999755859375,-1267.5,255.0,0.0,,0.22373894654413415,-1.7164030687809122,0.9442924015741921,True,False,255.0,False,6,6,,76561198039309853,enpitsu,26.0,790.2999877929688,3786.800048828125,17.059999465942383,6295.5999755859375,-8825.800170898438,2.0000000298023224,1.2999999523162842,-1.5999999642372131,-1942.5999450683594,255.0,128.0,,0.01669476670957488,-0.9560351881736545,-0.0003436827101539143,True,6,False,6,,False,,Carmine10_10,b40137d616b,12,2497.820068359375,4152.33984375,16.989999771118164,13872.60009765625,-2467.100067138672,4.600000083446503,-3.1999999284744263,0.5000000074505806,-444.00001525878906,255.0,35.0,,0.00958704034079132,-0.17122150131589808,-2.681175818938447e-05,True,6,4,False,167.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,654.5700073242188,4486.580078125,17.010000228881836,798.0999755859375,-639.7000122070312,2.0000000298023224,-1.4000000059604645,-2.0999999344348907,-40.59999942779541,255.0,113.0,,0.009611683108095638,-0.659470619872928,-2.215542760552863e-05,True,140.0,False,False,4,False,
124,9278,257,False,False,0,4879.668410979655,3566.949951171875,3166.8701171875,160.6300048828125,-11173.699951171875,5021.499938964844,1945.5999755859375,-2731.400146484375,4689.100036621094,-678.7999725341797,0.0,0.36399443895311606,2.193208040382826,2.3707112078684993,bf81d8692db,games5425898691,19.0,3640.85009765625,3095.27001953125,72.81999969482422,-9049.600219726562,448.49998474121094,724.7000122070312,-212.80000686645508,-1207.3999786376953,316.200008392334,255.0,27.0,,0.6539806390111896,-2.801187543288741,0.8860223002725536,True,False,255.0,False,8,7,,76561198039309853,enpitsu,26.0,904.75,2978.580078125,99.30000305175781,-3694.5999145507812,-15961.8994140625,2009.7000122070312,3505.1998901367188,-4190.299987792969,-636.1000061035156,255.0,128.0,,0.7033671169462667,-1.3631440917456268,0.8116940980693303,True,7,False,8,31.0,False,,Carmine10_10,b40137d616b,12,3302.800048828125,3510.909912109375,106.29000091552734,8873.099975585938,-11088.1005859375,3542.0001220703125,-657.0999908447266,-558.1999969482422,-118.59999656677246,255.0,115.0,,-0.148188886867934,-0.9253171632960834,0.001849060633314997,True,8,4,False,167.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,792.8200073242188,4275.4599609375,17.010000228881836,-150.20000457763672,167.5,2.0999999344348907,0.0,-1.5999999642372131,200.40000915527344,0.0,105.0,,0.009908130424084026,-0.842550043240239,-0.00011841748246299087,True,140.0,False,False,4,False,
125,9282,257,False,False,1,9335.004273196175,-3459.64990234375,-3116.550048828125,234.6199951171875,4590.4998779296875,20710.80078125,12663.1005859375,4990.0,788.3000183105469,-3237.0001220703125,1.0,-0.2523619204232089,-2.3531879920793135,3.0479694292149913,b40137d616b,Carmine10_10,12.0,-3415.610107421875,-3296.800048828125,153.86000061035156,-3203.900146484375,10671.199951171875,2768.0999755859375,-2376.699981689453,4705.7000732421875,-1567.4000549316406,128.0,9.0,,0.005112633382268017,1.0320749890754697,0.5466306914964463,True,False,167.0,False,8,5,,7119617896992381358,xHRO_FlankenTod,10.0,-794.8200073242188,-4273.56982421875,17.010000228881836,-946.3999938964844,1042.5,2.0999999344348907,0.19999999552965164,0.9000000357627869,-13.200000524520874,255.0,128.0,,-0.00949666488814987,0.8300685306591786,-2.831604319865965e-05,True,False,False,4,140.0,False,,enpitsu,76561198039309853,26,-840.469970703125,-2698.6298828125,101.44000244140625,3641.099853515625,16018.800048828125,-164.40000534057617,-3470.4000854492188,4220.899963378906,-623.8000106811523,255.0,128.0,,-0.6184013149341628,0.3060353064194098,2.5171195234962016,True,8,7,False,31.0,False,,games5425898691,bf81d8692db,19.0,-3560.050048828125,-3097.8798828125,88.30999755859375,5607.39990234375,2620.7998657226562,1137.3999786376953,-4047.9000854492188,-2882.0001220703125,2357.4000549316406,255.0,7.0,,-0.8401321086521295,2.552752053334012,1.2215698551638625,True,255.0,False,False,8,7,
126,9390,261,False,False,0,10025.163653934647,1791.219970703125,-4518.2998046875,117.30000305175781,24395.70068359375,-9816.199951171875,-669.8000335693359,-4895.400085449219,-1376.6999816894531,-3082.7999877929688,0.0,-0.3254362501195312,-2.830751241490971,1.8443883962322525,76561198039309853,enpitsu,26.0,1614.760009765625,-4509.14013671875,45.650001525878906,14366.400146484375,-12083.299560546875,3107.3001098632812,263.29999923706055,320.99998474121094,934.5999908447266,255.0,255.0,,0.025427109073317803,-0.6470980358870124,0.00012823998541352104,True,False,7.0,False,12,11,,bf81d8692db,games5425898691,19.0,3652.3798828125,-3114.72998046875,16.90999984741211,-10746.8994140625,-19374.3994140625,27.799999713897705,-10.499999523162842,-57.30000019073486,-90.29999732971191,255.0,128.0,,0.008486186775197442,-2.087512165751668,-0.0029449384093663622,True,8,False,8,63.0,False,,Carmine10_10,b40137d616b,12,,,,,,,,,,,,,,,,True,,,,,,,xHRO_FlankenTod,7119617896992381358,10.0,1053.1500244140625,-617.97998046875,17.010000228881836,6554.000244140625,-4000.4000854492188,2.3999999463558197,-0.09999999776482582,0.09999999776482582,2453.2000732421875,255.0,243.0,,0.009512413341586704,-0.5271691525479942,-1.3424902512806648e-05,True,127.0,False,False,6,4,
127,9484,264,False,False,1,5340.784836452237,-3976.080078125,2952.1201171875,616.8800048828125,18126.500244140625,21011.79931640625,6526.6998291015625,1011.6000366210938,324.0999984741211,-5905.2001953125,1.0,-0.48452375657609986,2.811191945203073,-1.102035472925893,7119617896992381358,xHRO_FlankenTod,10.0,-4076.5400390625,2791.929931640625,506.6700134277344,2958.800048828125,19751.099853515625,3387.6998901367188,290.5999946594238,-3.6000001430511475,-0.5000000074505806,255.0,128.0,,0.1896191939680402,1.5610170088377995,1.569102977786497,True,False,73.70249445720387,True,7,4,,b40137d616b,Carmine10_10,12.0,1390.030029296875,-3811.199951171875,17.010000228881836,-9228.900146484375,8247.2998046875,2.0999999344348907,0.3999999910593033,-0.5000000074505806,-8.899999856948853,255.0,128.0,,-0.009555957026975773,0.7307161024984014,8.164837761851628e-05,True,False,False,False,116.0,False,,enpitsu,76561198039309853,26,-3363.169921875,4001.47998046875,17.0,10191.400146484375,-5121.7999267578125,24.700000286102295,-17.300000190734863,64.29999828338623,2407.7000427246094,255.0,255.0,False,-0.01436123758861807,-2.7372446097680263,0.002546847750135794,True,12,12,False,7.0,False,,games5425898691,bf81d8692db,19.0,-1085.4100341796875,2809.27001953125,17.010000228881836,-7251.9000244140625,7784.4000244140625,2.3999999463558197,-0.29999999329447746,0.19999999552965164,-2378.8999938964844,255.0,0.0,,-0.009536818501993847,0.8751961733047838,-4.836929217514018e-05,True,255.0,False,False,8,8,
128,9600,269,False,False,1,3333.1022023144355,713.4600219726562,1811.9000244140625,205.72000122070312,-7867.5,1798.3999633789062,-8268.800048828125,-1777.1000671386719,116.00000381469727,5729.5001220703125,1.0,-0.49321651540721156,-1.0325484248307346,1.6367496954247855,b40137d616b,Carmine10_10,11.0,839.469970703125,1655.6199951171875,285.489990234375,1321.7999267578125,20835.2001953125,3095.10009765625,-248.1999969482422,-2772.9000854492188,-4743.299865722656,128.0,220.0,,0.3564120368671723,1.263258464460222,-1.2869002749436764,True,False,126.0,False,4,3,,7119617896992381358,xHRO_FlankenTod,10.0,-3381.4599609375,-905.0399780273438,103.70999908447266,4553.599853515625,-22356.0009765625,-152.5,5490.5999755859375,-131.8000030517578,-291.70000076293945,255.0,128.0,,0.3083847827789983,1.8009139577375444,-3.0268981982081327,True,5,False,10,0.0,False,,enpitsu,76561198039309853,26,329.0299987792969,3898.47998046875,58.15999984741211,8440.700073242188,-12828.499755859375,3712.39990234375,-1.4000000059604645,4.699999988079071,243.60000610351562,128.0,0.0,,-0.017051648156296447,-2.194993492135033,-0.0009439716863385393,True,14,12,False,5.0,False,,games5425898691,bf81d8692db,19.0,340.7799987792969,5479.47021484375,21.959999084472656,340.40000915527344,-602.7000045776367,-23.09999942779541,0.29999999329447746,31.19999885559082,-770.9999847412109,255.0,0.0,,-0.03347756187139493,-2.4867147085327095,0.031168446635440876,True,255.0,False,False,8,8,
129,9663,271,False,True,0,7444.139635053822,526.6699829101562,-2166.929931640625,172.52999877929688,515.8000183105469,28715.6005859375,3167.39990234375,1300.5999755859375,3332.6998901367188,4816.700134277344,0.0,0.224747099549896,2.1193765648077507,2.041095281051611,bf81d8692db,games5425898691,19.0,545.989990234375,-2358.340087890625,132.6999969482422,8856.199951171875,21102.19970703125,2286.0000610351562,-2086.3999938964844,1195.5999755859375,772.3000335693359,255.0,29.0,,0.053919123190953135,1.7501980265858965,0.01791625924620046,True,False,109.0,False,10,9,,76561198039309853,enpitsu,26.0,-1676.239990234375,-344.1000061035156,17.059999465942383,-15470.999755859375,3710.2999877929688,1.7000000178813934,-1.0000000149011612,0.19999999552965164,1610.5999755859375,255.0,128.0,,0.016778641355674175,2.934752860652371,0.0001297692279021633,False,14,False,14,0.0,False,,Carmine10_10,b40137d616b,10,-403.3800048828125,-4670.68017578125,17.010000228881836,4791.400146484375,9995.10009765625,2.5,0.0,0.0,2383.300018310547,255.0,255.0,,0.009541638609832039,1.1823754915739806,4.954942287741658e-06,True,4,4,False,126.0,False,,xHRO_FlankenTod,7119617896992381358,10.0,1700.739990234375,4711.6201171875,17.010000228881836,-16585.400390625,-7800.4998779296875,2.0999999344348907,2.3999999463558197,1.0999999940395355,1433.0000305175781,255.0,164.0,,0.009583107729211305,-2.628414016184461,-6.799703528189784e-05,True,255.0,False,False,10,6,
