,frame,time,goal,shot,is_orange,distanceToGoal,ball_pos_x,ball_pos_y,ball_pos_z,ball_vel_x,ball_vel_y,ball_vel_z,ball_ang_vel_x,ball_ang_vel_y,ball_ang_vel_z,ball_hit_team_no,ball_rot_x,ball_rot_y,ball_rot_z,shot_taker_id,shot_taker_name,shot_taker_ping,shot_taker_pos_x,shot_taker_pos_y,shot_taker_pos_z,shot_taker_vel_x,shot_taker_vel_y,shot_taker_vel_z,shot_taker_ang_vel_x,shot_taker_ang_vel_y,shot_taker_ang_vel_z,shot_taker_throttle,shot_taker_steer,shot_taker_handbrake,shot_taker_rot_x,shot_taker_rot_y,shot_taker_rot_z,shot_taker_ball_cam,shot_taker_boost,shot_taker_boost_active,shot_taker_double_jump_active,shot_taker_dodge_active,shot_taker_jump_active,shot_taker_boost_collect,team_mate_id,team_mate_name,team_mate_ping,team_mate_pos_x,team_mate_pos_y,team_mate_pos_z,team_mate_vel_x,team_mate_vel_y,team_mate_vel_z,team_mate_ang_vel_x,team_mate_ang_vel_y,team_mate_ang_vel_z,team_mate_throttle,team_mate_steer,team_mate_handbrake,team_mate_rot_x,team_mate_rot_y,team_mate_rot_z,team_mate_ball_cam,team_mate_boost,team_mate_boost_active,team_mate_jump_active,team_mate_double_jump_active,team_mate_dodge_active,team_mate_boost_collect,opp_1_name,opp_1_id,opp_1_ping,opp_1_pos_x,opp_1_pos_y,opp_1_pos_z,opp_1_vel_x,opp_1_vel_y,opp_1_vel_z,opp_1_ang_vel_x,opp_1_ang_vel_y,opp_1_ang_vel_z,opp_1_throttle,opp_1_steer,opp_1_handbrake,opp_1_rot_x,opp_1_rot_y,opp_1_rot_z,opp_1_ball_cam,opp_1_boost,opp_1_boost_active,opp_1_jump_active,opp_1_double_jump_active,opp_1_dodge_active,opp_1_boost_collect,opp_2_name,opp_2_id,opp_2_ping,opp_2_pos_x,opp_2_pos_y,opp_2_pos_z,opp_2_vel_x,opp_2_vel_y,opp_2_vel_z,opp_2_ang_vel_x,opp_2_ang_vel_y,opp_2_ang_vel_z,opp_2_throttle,opp_2_steer,opp_2_handbrake,opp_2_rot_x,opp_2_rot_y,opp_2_rot_z,opp_2_ball_cam,opp_2_dodge_active,opp_2_double_jump_active,opp_2_jump_active,opp_2_boost,opp_2_boost_active,opp_2_boost_collect
10,1078,23,False,True,1,2894.2917394645992,2704.239990234375,2880.090087890625,934.469970703125,-14976.099853515625,15334.69970703125,-10885.10009765625,-4359.800109863281,-1582.7000427246094,3806.099853515625,1.0,0.6630795059707438,3.081449973881218,2.123058558017133,76561198126526598,DEPAY,8.0,2838.239990234375,2775.280029296875,931.0499877929688,-1243.6000061035156,15792.39990234375,-1596.6000366210938,2545.500030517578,-1675.8999633789062,2650.8999633789062,255.0,255.0,,-0.21800100984697734,0.7387750968665949,-1.2007856061468367,True,5.525135558138617,True,4,4,6,,2535421934445428,FlyyerBruhhh,12.0,3417.090087890625,2299.409912109375,42.310001373291016,3203.699951171875,-18346.300048828125,-2990.4000854492188,1142.2000122070312,191.70000076293945,635.2999877929688,254.0,196.0,,0.05217433161172204,-1.4402601316866062,0.3011640812333961,False,,False,8,False,6,,enpitsu,76561198039309853,26,1302.699951171875,4969.8701171875,21.280000686645508,4.699999988079071,-35.899999141693115,-4.600000083446503,-12.100000381469727,10.0,-13.899999856948853,128.0,128.0,False,-0.051447429989584424,-0.5379787788547331,-0.12536244120949222,True,247.0,False,2,False,2,,games5425898691,bf81d8692db,19.0,2546.81005859375,5081.27001953125,88.12000274658203,-15642.80029296875,518.3000183105469,655.8999633789062,632.7999877929688,-1203.3000183105469,1463.800048828125,255.0,252.0,,0.010921309261566365,0.04361600486382797,-1.043638171830326,True,6,False,6,244.0,False,
11,1183,27,False,False,0,8957.818841985283,797.25,-3656.330078125,246.9199981689453,18580.699462890625,15021.8994140625,8058.599853515625,1880.0,-5657.80029296875,-674.0000152587891,0.0,0.43224605015835205,-3.096407247534396,-2.1690125222367875,76561198039309853,enpitsu,26.0,615.3300170898438,-3823.43994140625,153.32000732421875,19361.700439453125,12030.2001953125,3064.8001098632812,-610.2000045776367,2449.2999267578125,-601.1999893188477,255.0,0.0,False,0.05798347617926173,0.8797734318292334,0.010946805294899001,True,66.0,False,False,5,6,,bf81d8692db,games5425898691,19.0,1838.4100341796875,-1888.1099853515625,17.010000228881836,15260.50048828125,1760.7000732421875,2.5999999046325684,-3.1999999284744263,-0.29999999329447746,649.7000122070312,255.0,128.0,,0.009594289317113666,0.13834357483780474,6.445497375841768e-05,True,232.0,False,8,4,6,,DEPAY,76561198126526598,8,-549.0499877929688,-3330.9599609375,17.010000228881836,13586.800537109375,8518.200073242188,2.7000001072883606,3.0000001192092896,1.899999976158142,753.6000061035156,255.0,255.0,,0.009585346795456336,0.5557013352480287,0.00012537826773385745,True,0.0,False,6,4,4,,FlyyerBruhhh,2535421934445428,12.0,1002.0,-1781.050048828125,17.010000228881836,8163.800048828125,-16326.800537109375,2.800000011920929,-0.3999999910593033,1.1999999731779099,1847.7999877929688,254.0,255.0,,0.009578674360899812,-1.0529080512319384,0.00013007930456674616,True,8,False,10,,False,
12,1232,28,False,False,0,7867.701923953975,3978.889892578125,-1035.449951171875,618.47998046875,-10549.000244140625,10326.8994140625,-4191.499938964844,915.5000305175781,-2180.2999877929688,-5514.2999267578125,0.0,-1.3565834371013092,2.916852553127152,-1.6121276892156633,bf81d8692db,games5425898691,19.0,4080.090087890625,-1083.3599853515625,358.6499938964844,-198.79999160766602,8943.099975585938,9243.499755859375,-1626.4999389648438,229.89999771118164,-40.0,255.0,235.0,,-0.7772950838053719,1.5747815989242406,-1.585014137023391,True,225.77374623411444,True,4,6,8,,76561198039309853,enpitsu,26.0,3182.179931640625,-1337.3599853515625,17.059999465942383,-6885.7000732421875,15796.700439453125,2.3000000417232513,-0.3999999910593033,0.0,2017.1000671386719,255.0,255.0,False,0.016752032391452544,2.05139977177484,-1.917883692058464e-05,True,66.0,False,6,False,6,,DEPAY,76561198126526598,8,-190.11000061035156,129.85000610351562,28.690000534057617,-1193.0999755859375,22694.69970703125,-2808.9999389648438,-2088.5000610351562,-222.00000762939453,-763.8999938964844,128.0,36.0,,-0.13001280014911085,1.6925672987409637,0.007826947070192602,True,1.0,False,8,4,6,,FlyyerBruhhh,2535421934445428,11.0,3242.419921875,-621.9299926757812,117.83000183105469,10364.69970703125,20380.899658203125,-166.90000534057617,-4947.799987792969,2401.4999389648438,36.600000858306885,254.0,142.0,,1.03029928619335,-2.033824313983864,3.121677679192964,True,9,False,12,0.0,False,
13,1268,30,False,False,0,6195.630121659214,2772.090087890625,146.91000366210938,307.9800109863281,3603.9999389648438,15838.900146484375,12239.200439453125,876.3999938964844,-5831.9000244140625,-1104.3000030517578,0.0,0.1858709944897044,0.8027438228352762,-1.288882982968723,76561198039309853,enpitsu,26.0,2723.77001953125,77.94999694824219,178.1300048828125,6905.4998779296875,12514.300537109375,1672.7000427246094,-3767.9000854492188,3924.5999145507812,805.6999969482422,255.0,128.0,,0.5807690666555554,0.5219845349792378,-0.03506960683815184,True,30.0,False,False,7,8,,bf81d8692db,games5425898691,19.0,3501.1201171875,313.5,16.850000381469727,-16898.499755859375,7913.699951171875,39.60000038146973,10.700000524520874,-39.100000858306885,10.800000429153442,255.0,131.0,,0.007790727684230708,2.703321390121836,0.0013545027690840127,True,168.18796572890327,True,8,4,6,,DEPAY,76561198126526598,8,931.5999755859375,1780.4599609375,52.15999984741211,8968.499755859375,-7392.5,3604.8001098632812,-74.20000076293945,-98.4000015258789,171.29999160766602,36.0,255.0,False,0.008370353172907852,-0.8042035980946836,0.00196856624306862,True,31.0,False,9,4,6,,FlyyerBruhhh,2535421934445428,11.0,3725.72998046875,2074.1298828125,16.43000030517578,-8085.7000732421875,18125.2001953125,99.79999542236328,5.299999713897705,-230.40000915527344,-1707.8999328613281,254.0,0.0,,0.004039507201433921,1.952212165368964,0.014012731810655122,True,10,False,12,255.0,False,
14,1417,35,False,False,1,9361.509515904803,-1430.7900390625,-3927.739990234375,496.8999938964844,2692.5,16730.899658203125,5411.099853515625,-22.899999618530273,5297.60009765625,-2816.7999267578125,1.0,1.0211685761605964,-0.9423239193755085,-1.6200803384937934,2535421934445428,FlyyerBruhhh,11.0,-1434.260009765625,-4040.419921875,363.3999938964844,-6694.7998046875,6671.400146484375,1317.2999572753906,234.20000076293945,2583.5000610351562,-3461.0000610351562,255.0,128.0,False,0.7344920672792846,1.1154651332898227,0.07383992378304237,True,209.92141941542266,True,False,10,14,,76561198126526598,DEPAY,8.0,-1108.8199462890625,-4780.93017578125,17.010000228881836,6888.599853515625,7528.900146484375,3.100000023841858,-0.0,-0.09999999776482582,2371.199951171875,255.0,255.0,False,-0.009540127136808798,2.2613667015100796,1.4352064184728378e-05,True,62.0,False,12,4,10,,enpitsu,76561198039309853,26,-755.75,-4507.0,17.06999969482422,-4083.800048828125,10334.49951171875,1.5000000596046448,0.09999999776482582,-0.09999999776482582,2433.9999389648438,255.0,128.0,False,-0.016733558283008616,1.1329606663205158,2.5098439607166275e-06,True,221.6455486692408,True,10,False,10,,games5425898691,bf81d8692db,19.0,581.1199951171875,-3687.5400390625,17.010000228881836,-13021.300048828125,394.7999954223633,2.5999999046325684,0.5999999865889549,-0.0,-371.30001068115234,255.0,128.0,,-0.009568221959097081,0.07026005113639355,0.0002305370121788869,True,6,4,8,199.0,False,
15,1512,39,False,False,1,4347.441197156225,-474.8900146484375,1014.3599853515625,256.4700012207031,-2478.800048828125,23015.6005859375,9766.599731445312,687.6000213623047,5765.10009765625,-1513.2000732421875,1.0,0.8050478294688294,2.341225541567697,0.8046557362942987,76561198126526598,DEPAY,8.0,-445.94000244140625,902.0700073242188,121.91999816894531,-6535.0,19347.2998046875,2710.10009765625,-3323.599853515625,-2887.2000122070312,3296.4999389648438,255.0,255.0,,-0.45508027760172165,1.103322788997385,0.05644715292425305,True,,False,4,11,14,,2535421934445428,FlyyerBruhhh,11.0,-884.2100219726562,624.7000122070312,16.989999771118164,5144.2999267578125,18114.89990234375,5.099999904632568,0.09999999776482582,0.7000000029802322,138.90000343322754,254.0,,,-0.009595113809375035,1.8308972012496878,-0.00011616070295002816,True,109.0,False,14,False,10,,enpitsu,76561198039309853,26,-3502.830078125,537.8300170898438,17.020000457763672,3723.3999633789062,21991.8994140625,2.7000001072883606,-0.3999999910593033,-2.3999999463558197,758.3000183105469,255.0,,,-0.01678088442789693,1.685603897363811,-0.00015428942916625492,True,164.72897192996038,True,12,False,12,,games5425898691,bf81d8692db,19.0,-693.6099853515625,2313.800048828125,17.010000228881836,-3976.0000610351562,19743.599853515625,2.5999999046325684,0.29999999329447746,-2.5,-664.7000122070312,255.0,46.0,,-0.009598043288354847,1.396034428126318,6.730478121313836e-05,True,6,4,8,117.0,False,
16,1594,42,False,False,1,2600.671015743032,-1163.6500244140625,3552.1298828125,273.5400085449219,-6557.2998046875,19758.199462890625,-1112.3999786376953,-5518.3001708984375,2333.9999389648438,315.2000045776367,1.0,0.7459537741658236,1.1551064851603712,-0.5468651327517464,2535421934445428,FlyyerBruhhh,11.0,-1110.31005859375,3336.22998046875,218.83999633789062,-6309.1998291015625,9040.800170898438,2417.7999877929688,-3138.2998657226562,-2949.89990234375,1029.8999786376953,255.0,178.0,,0.056271207819651316,1.0158735667088237,-0.10126185667186165,True,80.0,False,False,11,16,,76561198126526598,DEPAY,8.0,-2411.090087890625,3969.8701171875,16.700000762939453,-635.9999847412109,590.8000183105469,-133.00000190734863,-602.2000122070312,-542.9000091552734,17.200000286102295,255.0,128.0,False,0.011035990254004563,0.8327875359470341,-0.004079712714194082,True,,False,14,4,12,,enpitsu,76561198039309853,26,-3078.260009765625,3694.969970703125,15.699999809265137,-389.90001678466797,-786.8000030517578,-602.9999923706055,1449.1999816894531,888.4999847412109,1260.199966430664,255.0,128.0,False,-0.004755707447755643,1.9474752185563233,-0.011764474899505214,True,148.0,False,12,False,12,,games5425898691,bf81d8692db,19.0,-789.5599975585938,5852.83984375,265.29998779296875,380.49999237060547,514.3000030517578,-4963.999938964844,-998.1999969482422,5137.0001220703125,1409.4999694824219,255.0,128.0,,-1.332481438575511,1.4023281083601802,-1.9894136152380515,True,6,4,10,42.0,False,
17,1762,48,False,False,0,9108.705878315599,3288.02001953125,-2950.889892578125,181.4199981689453,432.7000045776367,16900.6005859375,6958.900146484375,5541.300048828125,2266.999969482422,-392.20001220703125,0.0,0.37823463747060526,-2.1590256317078205,1.8689559026481566,76561198039309853,enpitsu,26.0,3304.6298828125,-3085.5,89.87000274658203,-1807.8999328613281,16694.200439453125,2159.600067138672,-5260.7000732421875,-1599.1000366210938,132.70000457763672,128.0,128.0,False,-0.6673692321392313,-1.2067728730454668,-0.05042756330707796,True,148.0,False,False,13,14,,bf81d8692db,games5425898691,19.0,1901.6199951171875,-4453.22998046875,17.010000228881836,11025.699462890625,8668.300170898438,2.5999999046325684,0.5000000074505806,0.5000000074505806,6.000000238418579,255.0,128.0,,0.009561765285121739,0.6672415539323066,-6.051791891004713e-05,True,42.0,False,10,4,6,,DEPAY,76561198126526598,9,3417.81005859375,-3491.780029296875,16.989999771118164,6605.9002685546875,7828.3001708984375,5.0,-0.5999999865889549,0.09999999776482582,0.0,255.0,128.0,False,0.009488680298937686,0.8698744984212484,2.437813330593657e-05,False,,False,14,4,12,,FlyyerBruhhh,2535421934445428,11.0,3822.659912109375,754.8099975585938,17.540000915527344,510.9000015258789,9934.299926757812,43.499999046325684,-24.800000190734863,-151.00000381469727,171.00000381469727,128.0,128.0,False,0.013365021754360575,-1.591238697571952,0.018358742241963592,True,14,False,18,255.0,False,
18,1860,51,False,False,1,8570.089572841453,-3480.679931640625,-2228.25,110.97000122070312,-632.5,-20714.89990234375,-426.3999938964844,2085.500030517578,-211.29999160766602,400.60001373291016,1.0,0.58084698307418,2.7737919600004664,2.325626984378061,76561198126526598,DEPAY,9.0,-3484.969970703125,-1991.9100341796875,17.010000228881836,-3268.800048828125,-17108.699951171875,2.7000001072883606,0.7999999821186066,4.699999988079071,726.2999725341797,255.0,128.0,,-0.00959469822455624,-1.4230179642512566,1.6540841256742677e-05,True,,False,4,14,16,,2535421934445428,FlyyerBruhhh,12.0,-1353.06005859375,1879.3800048828125,16.989999771118164,16236.300048828125,-5579.0997314453125,3.0000001192092896,0.19999999552965164,-0.0,-1998.9999389648438,255.0,0.0,,-0.009587639392084998,-2.741691980349514,-3.2958557687625537e-05,True,147.10994421025757,True,20,False,16,,enpitsu,76561198039309853,25,-3685.010009765625,-1043.93994140625,17.059999465942383,-2241.0000610351562,-20899.49951171875,-3.1999999284744263,-0.09999999776482582,-0.7000000029802322,1.4000000059604645,255.0,128.0,False,-0.016783750627680165,-1.4641422131269324,-4.0219552820117546e-05,True,3.88770752312031,True,14,False,14,,games5425898691,bf81d8692db,19.0,-2031.199951171875,-41.66999816894531,17.010000228881836,368.80001068115234,-14095.30029296875,2.5999999046325684,-0.0,0.7999999821186066,-0.7000000029802322,255.0,128.0,,-0.009597697491949074,-1.5968201173498349,7.148134290437405e-05,True,6,4,10,42.0,False,
19,1874,52,False,False,1,9469.89006092939,-3511.77001953125,-3241.550048828125,94.30999755859375,-586.6999816894531,-18955.699462890625,413.6000061035156,5979.4000244140625,-299.59999084472656,395.6999969482422,1.0,0.2475499884532989,-2.424909234191999,-1.7515525034788095,76561198126526598,DEPAY,9.0,-3387.409912109375,-2918.89990234375,17.0,4953.299865722656,-17922.7001953125,1.5000000596046448,0.29999999329447746,-0.7000000029802322,13.799999952316284,255.0,128.0,,-0.009588509566665685,-1.8423438902298364,-6.842567223295234e-05,True,9.068447241219143,True,4,14,16,,2535421934445428,FlyyerBruhhh,12.0,-749.6400146484375,1186.0999755859375,24.489999771118164,4960.799865722656,-19792.2998046875,3038.699951171875,0.7000000029802322,-2.8999999165534973,-1691.199951171875,254.0,97.0,,-0.00958429897934557,-1.7378418591670617,1.3793959549006026e-05,True,111.0,False,21,False,16,,enpitsu,76561198039309853,26,-3753.89990234375,-2150.3798828125,17.059999465942383,935.0,-22863.30078125,1.899999976158142,-0.0,-0.5000000074505806,109.0999984741211,255.0,128.0,False,-0.016784705655095853,-1.6224496758246634,-7.018599300972412e-05,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-2012.2900390625,-758.4199829101562,17.010000228881836,367.00000762939453,-14095.30029296875,2.5999999046325684,-0.0,0.7999999821186066,0.0,255.0,128.0,,-0.009597697491949074,-1.5968201173498349,7.148134290437405e-05,True,6,4,10,42.0,False,
20,1907,53,False,False,1,10679.278455616208,-3191.909912109375,-4725.89990234375,573.0,14327.19970703125,-6776.300048828125,11032.099609375,3639.2001342773438,4345.199890136719,-1968.3000183105469,1.0,-0.9978233774863459,-1.3220057123929208,-2.3686541460868473,76561198126526598,DEPAY,9.0,-3342.080078125,-4702.080078125,399.010009765625,1249.4000244140625,-489.7999954223633,16286.099853515625,426.89998626708984,106.70000076293945,48.499999046325684,255.0,128.0,False,1.4773751644410793,-2.3999372769297787,-1.6176163778453732,True,214.25889028015956,True,4,14,16,,2535421934445428,FlyyerBruhhh,12.0,-261.2699890136719,-1571.0,34.15999984741211,3724.7000122070312,-22506.298828125,-2820.2999877929688,1696.9999694824219,57.39999771118164,615.9999847412109,254.0,206.0,,0.1344772044923922,-1.5552775033418738,-0.03337541063559276,True,111.0,False,22,False,18,,enpitsu,76561198039309853,26,-3557.580078125,-4483.60986328125,444.8699951171875,8565.399780273438,-8280.599975585938,13945.400390625,128.50000381469727,-147.60000228881836,-86.5999984741211,255.0,255.0,False,0.8752356708723545,-2.34844570882953,-1.5685248392112774,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,-1824.75,-2419.719970703125,17.010000228881836,5450.10009765625,-12954.200439453125,2.7000001072883606,1.0999999940395355,-2.800000011920929,1199.4000244140625,255.0,238.0,,-0.009592380388862952,-1.9842971628949566,5.532339220862037e-05,True,6,4,10,104.0,False,
21,1961,55,False,False,1,9775.786738397655,-837.010009765625,-4480.9501953125,1286.9200439453125,10498.800048828125,13537.80029296875,1067.699966430664,5617.9998779296875,-701.8000030517578,-1986.199951171875,1.0,0.32373467925245425,-1.4371313658833782,-2.3471263728941767,76561198126526598,DEPAY,9.0,-866.1900024414062,-4657.97021484375,1170.719970703125,13940.400390625,11527.39990234375,-687.3000335693359,-3058.599853515625,-2177.4000549316406,-1398.2000732421875,255.0,255.0,False,0.9345688135942233,1.6135993151693246,-0.6721257346386693,True,135.8947442218821,True,4,15,18,,2535421934445428,FlyyerBruhhh,11.0,2414.639892578125,-4293.9501953125,17.010000228881836,17168.900146484375,-8348.300170898438,2.5999999046325684,0.5000000074505806,-0.0,162.80000686645508,255.0,120.0,,-0.009580179434510864,-2.7123625688934196,-0.00015016888370185906,True,142.0,False,22,False,18,,enpitsu,76561198039309853,26,-2603.179931640625,-5101.4599609375,293.75,-10328.699951171875,401.1000061035156,-10903.199462890625,-99.39999580383301,255.40000915527344,-996.9999694824219,255.0,128.0,False,-0.7669564684731864,0.022764473492873104,1.5831757398887174,True,0.0,False,14,False,14,,games5425898691,bf81d8692db,19.0,44.40999984741211,-3497.659912109375,46.209999084472656,3728.9999389648438,-4669.800109863281,3469.89990234375,-325.6999969482422,-255.79999923706055,-67.8000020980835,128.0,128.0,,-0.0010914149888222552,-2.234025402040413,0.0001579434026841298,True,6,4,11,104.0,False,
22,2031,58,False,False,1,6528.640376309057,1578.9599609375,-1352.8199462890625,357.9599914550781,-11953.599853515625,26684.3994140625,6987.7001953125,1037.9000091552734,4983.800048828125,-3175.4998779296875,1.0,0.28521219517273855,2.9761878971670286,0.8582424887845168,2535421934445428,FlyyerBruhhh,11.0,1740.6700439453125,-1558.9300537109375,260.6499938964844,-14373.1005859375,17801.400146484375,2349.600067138672,-1678.2000732421875,-720.8000183105469,13.09999942779541,254.0,128.0,False,0.7323153866319445,1.1713323208184403,0.15252519173035842,True,24.184438800299056,True,False,19,24,,76561198126526598,DEPAY,9.0,2689.39990234375,-1615.219970703125,21.040000915527344,12012.19970703125,12626.199951171875,-827.5,-3905.1998901367188,3656.4999389648438,-1276.1000061035156,128.0,128.0,False,0.2710105516235195,2.3138847681857593,-0.014167841009439205,True,130.0,False,18,4,16,,enpitsu,76561198039309853,26,-2835.25,-1032.6600341796875,40.56999969482422,7805.4998779296875,17148.800048828125,3348.2000732421875,-173.79999160766602,99.30000305175781,-1966.3999938964844,255.0,128.0,False,-0.019206801939772193,2.124835980162664,-9.904440512287836e-05,True,0.0,False,18,False,17,,games5425898691,bf81d8692db,19.0,1563.9599609375,-4462.02001953125,16.989999771118164,14589.69970703125,2643.800048828125,2.5999999046325684,0.19999999552965164,0.5999999865889549,0.0,255.0,128.0,,-0.009552561824189005,2.962302144968664,-3.509065068969367e-05,False,6,4,12,13.831036598451696,True,
23,2200,64,False,True,1,3689.7044516877368,-2681.199951171875,4235.81005859375,380.3399963378906,24180.90087890625,8608.699951171875,2135.800018310547,-3108.5000610351562,-3425.4000854492188,-2981.7999267578125,1.0,0.41492538005464924,0.5208350474876022,2.3832291390529554,2535421934445428,FlyyerBruhhh,11.0,-2849.239990234375,4200.93994140625,273.9100036621094,13030.400390625,8243.599853515625,1498.6000061035156,1673.3000183105469,4571.499938964844,2559.4000244140625,255.0,16.0,False,0.6031516809874573,2.636282396538694,0.7777941399794225,True,218.0,False,False,21,26,,76561198126526598,DEPAY,9.0,-1717.4599609375,679.9199829101562,17.030000686645508,12621.8994140625,11212.900390625,-3.100000023841858,3.100000023841858,2.199999988079071,538.4999847412109,255.0,255.0,False,-0.00960557537535423,2.419705696202812,7.959348524700415e-05,True,223.69575913234428,True,20,4,18,,enpitsu,76561198039309853,26,-839.719970703125,4545.64013671875,17.049999237060547,-8279.199829101562,626.6999816894531,3.1999999284744263,0.9000000357627869,-0.09999999776482582,-29.000000953674316,128.0,128.0,False,-0.016648580924002922,0.07944012809905864,7.805016938090757e-05,True,,False,19,False,18,,games5425898691,bf81d8692db,19.0,791.239990234375,4984.669921875,17.010000228881836,-8363.300170898438,865.6999969482422,2.5999999046325684,-0.0,0.7999999821186066,1.899999976158142,255.0,128.0,,-0.009566271713089781,0.1028124119260623,-1.1425588481089107e-05,True,8,4,14,255.0,False,
24,2227,65,False,False,0,10248.402637472484,442.489990234375,-5020.6201171875,301.8800048828125,14449.000244140625,12942.19970703125,6899.6002197265625,3556.199951171875,233.4000015258789,215.20000457763672,0.0,-1.0837619090433892,0.6416237962086568,1.609239411547068,bf81d8692db,games5425898691,19.0,269.1700134277344,-5106.2001953125,190.24000549316406,18464.49951171875,3369.5001220703125,3246.300048828125,-3140.4000854492188,1558.8999938964844,-2101.6000366210938,255.0,253.0,,-0.6730128812557616,-0.4270951068752044,0.005375519768992725,True,223.69877846010274,True,4,9,16,,76561198039309853,enpitsu,26.0,1597.0999755859375,-4606.08984375,342.2099914550781,7820.7000732421875,-628.4000015258789,2209.2999267578125,6.200000047683716,-0.3999999910593033,384.00001525878906,128.0,128.0,False,0.015769611545840917,0.37839339233569713,0.007518486724619899,True,,False,20,2,18,,DEPAY,76561198126526598,8,563.7899780273438,-1880.8699951171875,17.030000686645508,-15587.7001953125,-10265.400390625,0.0,3.8999998569488525,2.8999999165534973,-805.5000305175781,255.0,0.0,False,0.009610549176181274,-2.561783076493287,-7.744031985547418e-05,True,203.0,False,20,4,18,,FlyyerBruhhh,2535421934445428,11.0,1650.3299560546875,-4972.60986328125,231.64999389648438,-13104.3994140625,-8472.999877929688,-2241.3999938964844,-316.70000076293945,-1134.5999908447266,784.1000366210938,254.0,128.0,False,-1.024921096341918,2.9933982884493076,0.23666429339401002,True,22,False,26,218.0,False,
25,2348,69,False,False,0,7430.405837765019,3651.530029296875,-736.2999877929688,527.0800170898438,18258.399658203125,26663.30078125,4213.0999755859375,599.900016784668,-1472.8999328613281,624.0999984741211,0.0,-0.24484043939939903,-0.36153346537181413,-2.323654828081479,bf81d8692db,games5425898691,19.0,3521.929931640625,-885.4299926757812,454.0199890136719,13846.199951171875,17920.799560546875,4015.4998779296875,-4567.39990234375,3056.099853515625,-219.59999084472656,255.0,231.0,,0.04145201581758089,0.8109391614632928,-0.07430202376754354,True,124.23282574581846,True,4,11,18,,76561198039309853,enpitsu,26.0,3590.780029296875,-1437.530029296875,17.059999465942383,-2409.2999267578125,8645.499877929688,2.7000001072883606,1.7000000178813934,-1.0000000149011612,2130.5999755859375,255.0,255.0,,0.016768015968578614,1.8426759759914384,0.0002528939587912982,True,31.0,False,20,2,18,,DEPAY,76561198126526598,8,3476.2900390625,-523.3900146484375,496.8299865722656,5236.400146484375,-7908.800048828125,3591.7001342773438,2277.5999450683594,4126.700134277344,1921.199951171875,255.0,255.0,,-0.317411361375435,-0.6386464264134978,-0.52845568395598,True,144.0,False,24,6,20,,FlyyerBruhhh,2535421934445428,11.0,199.57000732421875,-506.4100036621094,17.020000457763672,12299.000244140625,14950.699462890625,1.899999976158142,0.0,-0.19999999552965164,-2302.5999450683594,255.0,0.0,True,0.009600783441697016,0.7911929741235193,-0.00010058020072151133,True,24,False,28,192.0,False,
26,2443,73,False,False,1,10369.923617848533,-1104.4100341796875,-5035.14990234375,207.47999572753906,9577.80029296875,-20573.1005859375,17059.7998046875,-5492.39990234375,-214.0999984741211,2405.5999755859375,1.0,-0.5966650092884029,0.47354442917721185,1.9224358366660532,2535421934445428,FlyyerBruhhh,12.0,-1177.800048828125,-4911.0498046875,145.10000610351562,-2058.3999633789062,-19322.39990234375,793.3000183105469,4271.099853515625,-847.6999664306641,3359.8001098632812,254.0,128.0,False,-1.1707067774170006,-1.8709053320230882,0.37622293483980973,True,90.0,False,False,25,30,,76561198126526598,DEPAY,8.0,-2829.389892578125,-187.32000732421875,16.989999771118164,7749.69970703125,-21655.0,2.7000001072883606,-0.09999999776482582,0.7999999821186066,0.0,255.0,128.0,False,-0.009582380084520052,-1.9144593560155951,6.780164772926067e-05,True,6.128189174077782,True,24,6,20,,enpitsu,76561198039309853,26,-2310.0400390625,-2375.35009765625,107.01000213623047,11787.099609375,-16167.19970703125,-154.7000026702881,4229.89990234375,3500.4998779296875,-320.99998474121094,128.0,128.0,False,-0.10275055824485341,0.8734369420755649,-3.0826245733280024,True,0.0,False,22,2,19,,games5425898691,bf81d8692db,19.0,-3179.77001953125,1290.0899658203125,17.010000228881836,6280.2001953125,12538.900146484375,2.800000011920929,-0.7999999821186066,-1.5999999642372131,-1684.1999816894531,255.0,0.0,,-0.009583234715641152,2.061181100441835,-0.0001093727355921074,True,12,4,18,220.0,False,
